frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
50,19,1533,114,1558,166
50,25,1556,110,1581,159
50,93,1234,218,1274,326
50,102,1356,179,1404,272
50,138,575,418,689,623
50,149,758,395,854,584
50,181,1196,201,1249,303
50,183,1652,82,1657,96
51,1,1618,92,1637,138
51,2,1566,99,1585,147
51,3,1538,112,1559,142
51,5,1630,90,1648,125
51,7,1629,91,1648,135
51,8,1572,102,1595,151
51,9,1552,105,1569,153
51,11,1298,182,1346,275
51,12,1688,91,1708,137
51,14,1515,122,1541,176
51,15,1620,92,1640,136
51,16,1639,90,1660,134
51,19,1533,115,1558,167
51,25,1556,110,1581,159
51,93,1234,217,1276,326
51,102,1357,180,1405,271
51,138,581,415,686,621
51,149,753,396,854,591
51,181,1197,201,1251,303
51,183,1651,82,1657,96
52,1,1617,92,1637,138
52,2,1566,99,1585,147
52,3,1538,112,1558,142
52,5,1630,91,1649,125
52,7,1629,92,1647,134
52,8,1572,103,1595,151
52,9,1552,105,1568,153
52,11,1298,182,1346,275
52,12,1686,91,1707,136
52,14,1515,122,1541,176
52,15,1620,92,1639,136
52,16,1638,90,1660,133
52,19,1532,115,1558,167
52,25,1556,110,1581,159
52,93,1234,217,1277,326
52,102,1357,180,1405,271
52,138,588,413,684,622
52,149,748,398,853,597
52,181,1197,202,1254,302
52,183,1650,83,1657,99
53,1,1616,92,1636,138
53,2,1564,100,1585,147
53,3,1538,112,1558,142
53,5,1628,91,1648,133
53,7,1631,92,1647,134
53,8,1571,103,1595,151
53,9,1552,105,1568,153
53,11,1298,181,1345,275
53,12,1684,91,1707,136
53,14,1514,123,1540,176
53,15,1620,91,1639,136
53,16,1637,90,1660,134
53,19,1532,116,1557,167
53,25,1556,110,1580,159
53,93,1233,217,1279,325
53,102,1357,181,1406,270
53,138,592,411,683,622
53,149,744,401,853,600
53,181,1197,202,1255,302
53,183,1650,83,1656,99
54,1,1615,92,1636,138
54,2,1564,100,1585,147
54,3,1538,113,1558,143
54,5,1628,90,1649,133
54,7,1632,92,1646,134
54,8,1571,104,1595,151
54,9,1551,105,1568,153
54,11,1298,181,1344,275
54,12,1683,91,1707,137
54,14,1514,123,1540,176
54,15,1619,91,1639,137
54,16,1637,90,1660,134
54,19,1532,117,1557,167
54,25,1555,110,1580,159
54,93,1233,216,1281,325
54,102,1357,181,1406,269
54,138,595,410,682,622
54,149,740,403,852,575
54,181,1199,202,1256,300
54,183,1649,83,1656,96
55,1,1614,92,1636,137
55,2,1563,101,1584,147
55,3,1538,113,1558,143
55,5,1628,90,1650,130
55,7,1622,92,1645,135
55,8,1571,104,1594,151
55,9,1551,105,1568,154
55,11,1297,181,1343,276
55,12,1681,92,1706,137
55,14,1514,124,1540,176
55,15,1623,91,1639,134
55,16,1637,91,1660,134
55,19,1531,117,1557,167
55,25,1555,110,1579,160
55,93,1234,216,1282,325
55,102,1358,181,1406,267
55,138,597,409,686,621
55,149,737,405,851,574
55,181,1200,202,1257,299
55,183,1648,83,1655,96
56,1,1614,92,1636,138
56,2,1563,101,1584,147
56,3,1537,113,1558,143
56,5,1629,90,1650,130
56,7,1631,92,1644,133
56,8,1571,104,1594,152
56,9,1550,106,1568,154
56,11,1297,181,1342,276
56,12,1680,92,1706,136
56,14,1513,124,1539,176
56,15,1622,91,1638,135
56,16,1636,91,1659,133
56,19,1531,117,1557,168
56,25,1555,110,1578,160
56,93,1234,216,1284,325
56,102,1358,180,1405,266
56,138,598,409,691,621
56,149,734,407,850,608
56,181,1202,201,1256,297
56,183,1648,83,1654,96
57,1,1613,93,1636,138
57,2,1565,102,1584,148
57,3,1533,112,1558,144
57,5,1629,90,1651,130
57,7,1630,92,1643,132
57,8,1571,105,1594,152
57,9,1550,106,1568,153
57,11,1297,181,1340,276
57,12,1679,92,1705,136
57,14,1513,125,1539,177
57,15,1619,91,1638,137
57,16,1635,91,1659,133
57,19,1531,118,1557,168
57,25,1555,110,1577,160
57,93,1234,217,1285,324
57,102,1359,180,1405,265
57,138,600,409,694,620
57,149,732,408,849,609
57,181,1204,201,1256,297
57,183,1647,83,1653,96
58,1,1612,93,1636,138
58,2,1565,102,1584,148
58,3,1533,112,1557,162
58,5,1634,90,1651,125
58,7,1629,91,1643,132
58,8,1571,105,1594,144
58,9,1549,107,1568,153
58,11,1297,181,1340,276
58,12,1678,92,1704,136
58,14,1512,125,1539,178
58,15,1619,91,1638,137
58,16,1634,92,1659,134
58,19,1530,118,1556,160
58,25,1556,110,1576,160
58,93,1235,217,1286,324
58,102,1360,179,1405,264
58,138,602,409,696,619
58,149,731,410,847,610
58,181,1207,200,1255,297
58,183,1647,83,1653,97
59,1,1611,94,1636,138
59,2,1566,102,1584,128
59,3,1537,112,1557,163
59,5,1636,89,1651,125
59,7,1622,91,1642,136
59,8,1571,105,1594,153
59,9,1549,107,1568,153
59,11,1297,182,1339,276
59,12,1677,92,1704,137
59,14,1512,125,1539,168
59,15,1619,91,1638,136
59,16,1634,92,1658,134
59,19,1530,118,1556,169
59,25,1556,110,1575,160
59,93,1236,217,1287,323
59,102,1361,178,1405,263
59,138,605,408,697,617
59,149,730,411,844,610
59,181,1210,199,1254,294
59,183,1646,83,1652,93
60,1,1610,94,1635,138
60,2,1565,102,1584,149
60,3,1537,112,1556,163
60,5,1637,89,1653,116
60,7,1622,90,1641,136
60,8,1570,105,1594,153
60,9,1549,107,1568,154
60,11,1297,183,1339,277
60,12,1677,92,1703,137
60,14,1511,125,1539,178
60,15,1618,92,1638,129
60,16,1634,92,1657,134
60,19,1530,118,1556,169
60,25,1556,110,1575,160
60,93,1238,217,1288,322
60,102,1362,177,1405,263
60,138,608,407,696,613
60,149,731,413,841,611
60,181,1213,198,1252,297
60,183,1646,83,1651,93
61,1,1609,94,1635,138
61,2,1564,102,1584,149
61,3,1537,112,1556,163
61,5,1638,89,1654,116
61,7,1622,90,1641,136
61,8,1570,105,1594,153
61,9,1549,107,1568,154
61,11,1297,183,1338,278
61,12,1676,92,1703,137
61,14,1511,125,1538,178
61,15,1619,92,1638,137
61,16,1634,92,1657,134
61,19,1529,118,1555,169
61,25,1554,111,1575,160
61,93,1239,216,1288,321
61,102,1363,176,1405,267
61,138,611,405,695,608
61,149,731,414,838,611
61,181,1216,197,1251,297
61,183,1645,83,1651,93
62,1,1608,94,1635,139
62,2,1564,102,1584,149
62,3,1537,112,1556,163
62,5,1633,89,1654,116
62,7,1622,90,1641,136
62,8,1570,104,1593,153
62,9,1548,107,1567,155
62,11,1296,184,1337,278
62,12,1676,92,1702,137
62,14,1511,125,1538,178
62,15,1618,93,1638,136
62,16,1634,91,1656,134
62,19,1529,118,1555,169
62,25,1554,111,1574,160
62,93,1241,216,1288,319
62,102,1365,175,1405,267
62,138,614,404,698,603
62,149,732,414,833,611
62,181,1220,197,1249,297
62,183,1645,83,1650,95
63,1,1608,95,1634,139
63,2,1565,101,1583,149
63,3,1537,112,1556,163
63,5,1633,89,1656,133
63,7,1622,90,1640,135
63,8,1570,104,1593,153
63,9,1548,107,1567,155
63,11,1296,184,1336,279
63,12,1676,92,1701,137
63,14,1511,125,1537,179
63,15,1618,93,1637,136
63,16,1634,91,1655,135
63,19,1529,117,1554,169
63,25,1553,112,1574,160
63,93,1244,215,1289,319
63,102,1367,175,1405,267
63,138,617,403,703,596
63,149,732,415,828,611
63,181,1223,196,1248,297
63,183,1644,83,1650,95
64,1,1607,95,1634,139
64,2,1565,101,1583,149
64,3,1536,112,1556,163
64,5,1633,90,1657,125
64,7,1622,90,1640,136
64,8,1569,104,1593,153
64,9,1548,107,1567,155
64,11,1295,185,1335,279
64,12,1676,92,1699,137
64,14,1510,125,1537,179
64,15,1614,93,1637,137
64,16,1634,91,1654,135
64,19,1529,117,1554,169
64,25,1552,112,1574,160
64,93,1246,215,1289,319
64,102,1368,175,1405,267
64,138,619,400,707,590
64,149,732,416,822,611
64,181,1223,196,1249,297
64,183,1644,83,1649,97
65,1,1606,95,1633,139
65,2,1565,101,1583,149
65,3,1536,112,1556,163
65,5,1633,90,1657,133
65,7,1622,90,1640,136
65,8,1569,104,1593,153
65,9,1548,107,1567,155
65,11,1295,185,1334,280
65,12,1676,92,1698,137
65,14,1510,124,1536,179
65,15,1613,93,1637,137
65,16,1634,91,1653,135
65,19,1529,117,1553,170
65,25,1552,112,1573,161
65,93,1249,214,1290,319
65,102,1368,175,1405,267
65,138,622,397,711,590
65,149,733,418,817,611
65,181,1222,197,1250,297
65,183,1640,83,1649,99
66,1,1606,94,1632,140
66,2,1563,101,1583,149
66,3,1536,112,1556,163
66,5,1637,91,1658,133
66,7,1622,90,1641,136
66,8,1569,104,1593,153
66,9,1548,107,1567,156
66,11,1294,185,1333,280
66,12,1676,91,1697,137
66,14,1510,124,1535,179
66,15,1616,93,1636,136
66,16,1633,91,1652,135
66,19,1528,117,1553,170
66,25,1552,112,1573,161
66,93,1252,214,1290,319
66,102,1369,175,1405,266
66,138,625,394,715,590
66,149,733,420,812,611
66,181,1222,197,1251,296
66,183,1639,82,1649,99
67,1,1606,94,1631,140
67,2,1565,101,1583,150
67,3,1531,113,1556,163
67,5,1637,91,1658,133
67,7,1621,91,1641,136
67,8,1569,104,1593,154
67,9,1548,107,1566,156
67,11,1293,185,1332,281
67,12,1676,91,1696,137
67,14,1510,124,1535,179
67,15,1612,93,1636,138
67,16,1631,90,1651,135
67,19,1528,117,1553,170
67,25,1553,113,1572,162
67,93,1255,213,1291,319
67,102,1369,176,1405,266
67,138,628,392,719,590
67,149,733,421,810,618
67,181,1222,197,1251,296
67,183,1637,83,1648,98
68,1,1606,94,1629,140
68,2,1565,101,1582,150
68,3,1531,113,1556,163
68,5,1637,91,1658,133
68,7,1619,91,1641,136
68,8,1569,104,1593,154
68,9,1548,107,1566,156
68,11,1292,185,1330,281
68,12,1676,91,1695,137
68,14,1510,124,1535,179
68,15,1615,93,1635,135
68,16,1631,90,1651,135
68,19,1528,117,1553,170
68,25,1553,113,1572,162
68,93,1258,212,1291,313
68,102,1369,176,1405,266
68,138,630,390,723,589
68,149,732,423,806,626
68,181,1223,198,1252,295
68,183,1636,83,1648,98
69,1,1606,94,1628,140
69,2,1564,101,1582,150
69,3,1530,114,1556,163
69,5,1637,91,1659,134
69,7,1621,91,1641,135
69,8,1568,104,1593,154
69,9,1548,107,1566,156
69,11,1290,185,1329,281
69,12,1676,91,1694,137
69,14,1510,124,1535,179
69,15,1615,93,1635,129
69,16,1631,90,1650,135
69,19,1528,118,1553,170
69,25,1553,113,1571,162
69,93,1260,212,1292,314
69,102,1369,177,1406,265
69,138,632,389,726,589
69,149,731,425,806,632
69,181,1224,198,1254,295
69,183,1635,83,1648,98
70,1,1606,94,1627,140
70,2,1564,101,1582,150
70,3,1534,114,1555,163
70,5,1638,91,1658,127
70,7,1621,92,1640,135
70,8,1568,105,1593,154
70,9,1547,107,1565,156
70,11,1288,185,1328,281
70,12,1675,91,1693,137
70,14,1509,124,1534,179
70,15,1613,93,1634,138
70,16,1629,90,1650,135
70,19,1527,118,1553,170
70,25,1553,113,1571,162
70,93,1261,211,1293,318
70,102,1370,177,1407,264
70,138,631,388,730,588
70,149,729,428,806,636
70,181,1224,198,1256,294
70,183,1633,83,1648,98
71,1,1606,93,1626,140
71,2,1564,102,1582,150
71,3,1529,114,1555,164
71,5,1637,91,1658,134
71,7,1620,92,1640,135
71,8,1567,105,1593,154
71,9,1547,107,1565,156
71,11,1287,185,1328,282
71,12,1674,91,1693,137
71,14,1508,125,1535,179
71,15,1613,93,1633,138
71,16,1627,90,1650,135
71,19,1526,119,1553,170
71,25,1553,113,1570,162
71,93,1263,211,1294,318
71,102,1371,177,1408,262
71,138,630,388,734,587
71,149,725,430,806,640
71,181,1226,198,1257,292
71,183,1633,83,1648,98
72,1,1606,93,1626,140
72,2,1563,102,1582,150
72,3,1529,114,1554,165
72,5,1637,91,1658,134
72,7,1616,92,1640,136
72,8,1567,106,1593,153
72,9,1546,107,1562,156
72,11,1285,185,1327,282
72,12,1673,91,1692,136
72,14,1507,125,1535,179
72,15,1613,92,1632,138
72,16,1625,90,1650,134
72,19,1525,119,1552,170
72,25,1553,112,1570,162
72,93,1264,211,1294,318
72,102,1372,177,1408,262
72,138,629,388,738,587
72,149,721,432,806,642
72,181,1227,197,1258,291
72,183,1632,83,1648,99
73,1,1605,93,1625,140
73,2,1563,103,1581,150
73,3,1537,115,1554,161
73,5,1637,91,1658,134
73,7,1616,93,1640,136
73,8,1567,106,1592,154
73,9,1545,108,1562,156
73,11,1284,185,1327,282
73,12,1669,91,1692,136
73,14,1506,126,1535,179
73,15,1613,92,1631,138
73,16,1624,91,1650,134
73,19,1525,120,1552,170
73,25,1551,112,1570,163
73,93,1265,211,1295,318
73,102,1373,176,1409,262
73,138,629,388,741,585
73,149,717,433,806,645
73,181,1229,196,1260,291
73,183,1631,83,1648,99
74,1,1603,93,1625,140
74,2,1563,103,1581,150
74,3,1529,115,1553,165
74,5,1638,91,1657,131
74,7,1619,93,1639,134
74,8,1567,107,1592,154
74,9,1544,108,1562,157
74,11,1282,186,1326,282
74,12,1668,91,1691,135
74,14,1505,126,1534,179
74,15,1613,92,1630,138
74,16,1623,91,1649,134
74,19,1525,120,1551,171
74,25,1550,112,1570,163
74,93,1265,211,1296,318
74,102,1374,176,1410,262
74,138,629,387,743,583
74,149,714,435,805,646
74,181,1231,196,1261,291
74,183,1631,83,1647,99
75,1,1601,93,1625,140
75,2,1562,103,1581,149
75,3,1529,115,1552,165
75,5,1638,91,1657,131
75,7,1616,92,1638,137
75,8,1567,107,1592,155
75,9,1544,109,1561,157
75,11,1280,186,1326,281
75,12,1667,90,1690,135
75,14,1505,127,1534,179
75,15,1611,92,1630,138
75,16,1623,91,1649,134
75,19,1525,120,1551,171
75,25,1549,112,1570,163
75,93,1265,211,1297,318
75,102,1374,175,1411,262
75,138,630,386,741,580
75,149,710,436,802,647
75,181,1233,195,1263,291
75,183,1631,83,1646,99
76,1,1599,94,1624,140
76,2,1562,103,1580,149
76,3,1529,115,1552,165
76,5,1638,90,1657,132
76,7,1616,92,1637,137
76,8,1566,107,1591,153
76,9,1544,109,1564,157
76,11,1279,186,1326,282
76,12,1666,90,1689,135
76,14,1506,127,1533,180
76,15,1613,92,1629,138
76,16,1623,91,1648,134
76,19,1525,120,1550,169
76,25,1549,112,1570,163
76,93,1265,211,1298,317
76,102,1375,175,1411,262
76,138,632,385,742,575
76,149,707,438,798,648
76,181,1235,194,1266,291
76,183,1631,83,1645,99
77,1,1597,94,1624,140
77,2,1557,104,1579,151
77,3,1529,114,1552,165
77,5,1638,90,1657,132
77,7,1616,92,1636,137
77,8,1566,107,1590,155
77,9,1544,109,1563,157
77,11,1277,187,1326,285
77,12,1666,90,1688,135
77,14,1506,127,1532,181
77,15,1613,92,1629,138
77,16,1623,91,1647,134
77,19,1525,120,1549,171
77,25,1548,113,1570,163
77,93,1265,212,1299,317
77,102,1375,174,1412,262
77,138,634,384,748,569
77,149,702,439,794,648
77,181,1238,193,1269,291
77,183,1631,83,1644,99
78,1,1596,95,1623,140
78,2,1561,104,1579,148
78,3,1529,114,1551,166
78,5,1636,90,1657,133
78,7,1616,92,1635,137
78,8,1566,107,1590,155
78,9,1544,109,1563,158
78,11,1280,187,1325,267
78,12,1666,90,1687,135
78,14,1506,127,1532,177
78,15,1605,92,1629,138
78,16,1623,91,1646,134
78,19,1524,120,1549,171
78,25,1547,113,1571,163
78,93,1265,212,1300,316
78,102,1374,173,1412,263
78,138,636,382,749,562
78,149,696,440,789,648
78,181,1236,193,1272,291
78,183,1632,83,1643,99
79,1,1596,95,1623,140
79,2,1557,104,1578,151
79,3,1529,114,1551,166
79,5,1637,90,1657,134
79,7,1616,92,1634,137
79,8,1565,106,1589,156
79,9,1544,110,1562,158
79,11,1278,188,1325,286
79,12,1665,90,1687,135
79,14,1505,127,1531,181
79,15,1603,93,1629,138
79,16,1623,91,1645,134
79,19,1524,119,1548,172
79,25,1547,114,1571,163
79,93,1265,212,1301,316
79,102,1373,172,1413,263
79,138,639,380,749,557
79,149,690,441,784,648
79,181,1235,192,1276,291
79,183,1632,83,1641,99
80,1,1596,95,1622,140
80,2,1557,104,1578,151
80,3,1529,114,1551,166
80,5,1637,90,1657,126
80,7,1616,91,1633,137
80,8,1565,106,1589,156
80,9,1544,110,1559,158
80,11,1284,189,1325,286
80,12,1666,89,1686,134
80,14,1505,127,1530,181
80,15,1602,93,1629,138
80,16,1623,91,1644,134
80,19,1523,119,1548,172
80,25,1546,114,1571,163
80,93,1265,212,1302,315
80,102,1372,172,1414,262
80,138,643,377,748,553
80,149,684,442,779,648
80,181,1234,192,1279,291
80,183,1635,82,1641,97
81,1,1596,95,1621,140
81,2,1557,104,1578,152
81,3,1529,114,1551,166
81,5,1637,91,1657,127
81,7,1616,91,1633,137
81,8,1565,106,1589,156
81,9,1544,110,1559,158
81,11,1273,189,1324,286
81,12,1666,89,1684,134
81,14,1504,127,1530,181
81,15,1602,94,1628,138
81,16,1623,91,1644,134
81,19,1523,119,1547,172
81,25,1546,115,1571,163
81,93,1265,212,1303,313
81,102,1372,172,1415,262
81,138,648,374,747,519
81,149,679,444,773,647
81,181,1233,192,1282,291
81,183,1635,82,1640,96
82,1,1596,95,1620,141
82,2,1557,103,1578,152
82,3,1535,114,1551,146
82,5,1637,91,1657,134
82,7,1616,91,1632,137
82,8,1565,106,1589,156
82,9,1544,110,1559,158
82,11,1272,190,1324,287
82,12,1666,89,1683,134
82,14,1504,127,1529,182
82,15,1601,94,1627,138
82,16,1623,91,1643,134
82,19,1523,119,1547,172
82,25,1546,115,1571,164
82,93,1265,211,1304,312
82,102,1372,172,1416,262
82,138,654,371,745,490
82,149,672,446,770,647
82,181,1232,193,1285,291
82,183,1634,82,1640,96
83,1,1596,95,1619,141
83,2,1557,103,1577,152
83,3,1534,114,1551,146
83,5,1637,91,1657,134
83,7,1616,91,1631,137
83,8,1565,106,1588,156
83,9,1544,109,1561,158
83,11,1282,190,1323,279
83,12,1664,89,1683,134
83,14,1503,127,1529,182
83,15,1601,94,1627,138
83,16,1623,90,1642,135
83,19,1523,119,1547,172
83,25,1546,115,1571,164
83,93,1266,211,1305,312
83,102,1372,173,1417,262
83,138,660,369,743,555
83,149,665,448,770,655
83,181,1232,193,1287,290
83,183,1634,82,1640,96
84,1,1596,95,1618,141
84,2,1557,103,1577,152
84,3,1534,115,1551,148
84,5,1636,92,1657,127
84,7,1611,91,1631,137
84,8,1565,106,1588,156
84,9,1544,109,1561,159
84,11,1274,190,1323,279
84,12,1662,88,1683,134
84,14,1503,127,1529,182
84,15,1601,94,1626,139
84,16,1623,90,1642,135
84,19,1522,119,1547,172
84,25,1546,115,1571,165
84,93,1266,211,1307,312
84,102,1372,174,1418,261
84,138,663,368,742,555
84,149,658,449,770,665
84,181,1232,193,1283,290
84,183,1633,83,1639,96
85,1,1596,95,1617,141
85,2,1557,103,1577,152
85,3,1534,115,1551,147
85,5,1636,92,1657,127
85,7,1609,91,1630,138
85,8,1565,106,1589,156
85,9,1544,109,1561,159
85,11,1270,190,1322,252
85,12,1661,88,1682,134
85,14,1503,126,1528,182
85,15,1607,94,1625,136
85,16,1623,90,1642,135
85,19,1522,119,1547,172
85,25,1545,115,1571,165
85,93,1267,211,1307,312
85,102,1372,174,1419,260
85,138,666,366,741,510
85,149,652,451,770,674
85,181,1233,194,1284,289
85,183,1632,83,1639,96
86,1,1596,95,1616,141
86,2,1557,103,1577,152
86,3,1534,116,1550,147
86,5,1635,92,1657,127
86,7,1613,92,1630,137
86,8,1565,106,1588,156
86,9,1543,109,1561,159
86,11,1270,190,1321,252
86,12,1660,88,1682,134
86,14,1503,126,1528,182
86,15,1602,94,1624,139
86,16,1623,90,1642,135
86,19,1522,119,1547,172
86,25,1545,115,1571,165
86,93,1269,210,1308,312
86,102,1372,175,1420,259
86,138,668,366,741,510
86,149,645,454,770,680
86,181,1234,194,1284,287
86,183,1632,83,1638,93
87,1,1596,95,1615,141
87,2,1557,103,1576,152
87,3,1533,117,1550,149
87,5,1636,92,1657,128
87,7,1613,92,1630,137
87,8,1565,107,1588,156
87,9,1543,109,1560,159
87,11,1269,190,1320,252
87,12,1658,88,1682,133
87,14,1502,127,1528,182
87,15,1602,94,1623,139
87,16,1623,90,1642,135
87,19,1521,120,1547,173
87,25,1545,115,1570,165
87,93,1270,210,1308,312
87,102,1372,175,1420,258
87,138,669,366,742,509
87,149,640,457,769,685
87,181,1236,193,1285,286
87,183,1631,83,1637,93
88,1,1595,95,1615,141
88,2,1558,103,1576,153
88,3,1533,117,1550,150
88,5,1636,92,1657,128
88,7,1605,93,1629,137
88,8,1565,107,1588,156
88,9,1542,110,1560,159
88,11,1269,190,1319,252
88,12,1657,88,1681,134
88,14,1502,127,1528,182
88,15,1608,94,1622,136
88,16,1623,90,1642,134
88,19,1521,120,1547,163
88,25,1545,115,1569,165
88,93,1269,209,1310,312
88,102,1373,175,1420,256
88,138,670,366,750,533
88,149,635,459,768,688
88,181,1238,193,1285,285
88,183,1627,83,1637,99
89,1,1594,94,1615,142
89,2,1558,104,1576,135
89,3,1533,118,1550,150
89,5,1636,92,1657,128
89,7,1605,93,1629,137
89,8,1564,108,1588,156
89,9,1542,110,1560,159
89,11,1269,190,1317,253
89,12,1656,89,1681,134
89,14,1501,127,1528,183
89,15,1602,94,1621,136
89,16,1621,90,1642,135
89,19,1521,121,1546,172
89,25,1545,115,1568,165
89,93,1268,208,1311,312
89,102,1373,175,1420,255
89,138,671,365,752,531
89,149,631,462,767,691
89,181,1240,192,1285,285
89,183,1627,83,1637,99
90,1,1593,94,1615,142
90,2,1556,105,1576,153
90,3,1527,118,1550,168
90,5,1636,91,1657,131
90,7,1604,93,1628,137
90,8,1564,108,1587,156
90,9,1541,110,1560,159
90,11,1270,190,1315,252
90,12,1655,89,1680,134
90,14,1501,128,1528,183
90,15,1602,93,1621,139
90,16,1620,90,1641,135
90,19,1520,121,1546,172
90,25,1545,115,1567,166
90,93,1267,208,1312,312
90,102,1374,174,1419,254
90,138,672,365,753,530
90,149,627,464,765,693
90,181,1242,191,1284,282
90,183,1627,83,1635,98
91,1,1592,94,1615,142
91,2,1556,105,1575,153
91,3,1527,118,1549,168
91,5,1635,91,1657,131
91,7,1604,94,1628,137
91,8,1564,109,1587,157
91,9,1541,111,1560,159
91,11,1270,190,1313,250
91,12,1654,89,1680,134
91,14,1501,129,1528,183
91,15,1602,93,1621,140
91,16,1618,91,1641,134
91,19,1520,122,1546,173
91,25,1545,115,1565,166
91,93,1267,208,1314,312
91,102,1374,174,1419,254
91,138,674,364,752,530
91,149,624,466,763,695
91,181,1245,190,1284,282
91,183,1627,83,1635,98
92,1,1591,95,1615,141
92,2,1555,106,1575,153
92,3,1527,118,1549,169
92,5,1635,91,1656,132
92,7,1604,94,1627,138
92,8,1563,109,1587,157
92,9,1540,111,1560,159
92,11,1270,190,1311,287
92,12,1653,89,1679,134
92,14,1500,129,1528,183
92,15,1602,93,1621,140
92,16,1617,91,1641,134
92,19,1519,122,1546,174
92,25,1545,115,1565,166
92,93,1266,208,1315,312
92,102,1375,173,1419,254
92,138,676,363,752,529
92,149,623,468,760,695
92,181,1248,189,1284,285
92,183,1626,83,1634,98
93,1,1591,95,1615,142
93,2,1555,106,1575,153
93,3,1527,118,1549,169
93,5,1635,90,1656,132
93,7,1609,94,1626,136
93,8,1563,109,1587,158
93,9,1540,112,1559,160
93,11,1270,191,1310,289
93,12,1652,89,1679,134
93,14,1500,130,1527,184
93,15,1602,93,1620,140
93,16,1617,91,1641,134
93,19,1519,122,1546,174
93,25,1546,115,1564,166
93,93,1266,208,1316,312
93,102,1377,172,1418,253
93,138,678,362,752,528
93,149,622,470,757,696
93,181,1251,188,1283,285
93,183,1626,83,1633,99
94,1,1590,95,1614,141
94,2,1554,106,1575,154
94,3,1527,118,1549,169
94,5,1635,90,1656,132
94,7,1605,93,1625,135
94,8,1563,109,1587,158
94,9,1540,112,1559,160
94,11,1270,191,1309,290
94,12,1651,89,1678,134
94,14,1499,130,1527,184
94,15,1602,93,1620,139
94,16,1620,91,1640,133
94,19,1518,122,1545,174
94,25,1545,115,1564,166
94,93,1267,208,1317,311
94,102,1378,171,1418,253
94,138,680,361,755,531
94,149,623,471,752,696
94,181,1254,188,1282,285
94,183,1628,83,1633,97
95,1,1590,96,1614,141
95,2,1556,106,1575,145
95,3,1527,117,1548,169
95,5,1635,90,1656,132
95,7,1604,93,1624,138
95,8,1563,109,1587,158
95,9,1540,112,1559,161
95,11,1269,192,1305,291
95,12,1651,89,1677,134
95,14,1499,130,1527,175
95,15,1600,93,1620,140
95,16,1619,91,1640,132
95,19,1518,122,1545,174
95,25,1544,115,1564,166
95,93,1267,208,1318,311
95,102,1380,170,1418,257
95,138,682,359,759,526
95,149,623,472,747,696
95,181,1257,188,1282,284
95,183,1627,83,1632,97
96,1,1589,96,1614,141
96,2,1554,106,1574,154
96,3,1527,117,1548,169
96,5,1634,89,1656,133
96,7,1604,93,1624,138
96,8,1562,109,1587,158
96,9,1540,112,1559,161
96,11,1266,193,1304,292
96,12,1650,89,1676,134
96,14,1499,130,1527,185
96,15,1598,94,1620,140
96,16,1615,91,1640,135
96,19,1518,122,1545,174
96,25,1543,116,1564,166
96,93,1268,208,1318,311
96,102,1381,170,1418,257
96,138,685,356,763,526
96,149,624,473,741,696
96,181,1257,188,1282,284
96,183,1627,83,1632,96
97,1,1589,97,1613,142
97,2,1554,106,1574,154
97,3,1526,117,1547,169
