frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
126,184,834,2,840,11
126,185,875,-31,893,4
127,27,468,6,487,52
127,85,1455,171,1503,279
127,96,721,-21,735,16
127,106,78,0,109,44
127,122,52,9,85,58
127,171,928,513,1052,721
127,172,624,542,720,748
127,184,834,2,839,11
127,185,875,-31,892,5
128,27,467,6,487,52
128,85,1453,170,1502,283
128,96,722,-21,736,16
128,106,78,-1,109,44
128,122,52,9,85,58
128,171,926,515,1047,722
128,172,622,543,739,746
128,185,875,-31,891,5
129,27,466,6,487,52
129,85,1451,170,1500,283
129,96,722,-21,736,16
129,106,79,-1,110,44
129,122,53,9,85,58
129,171,923,518,1044,723
129,172,623,544,752,743
129,185,875,-31,890,5
130,27,466,7,488,52
130,85,1448,169,1498,283
130,96,722,-21,737,16
130,106,79,-1,110,44
130,122,53,9,86,58
130,171,921,520,1042,723
130,172,626,545,760,742
130,184,824,-22,829,5
130,185,875,-31,889,5
131,27,465,7,488,52
131,85,1441,170,1497,283
131,96,722,-22,738,16
131,106,79,-1,110,44
131,122,54,9,86,57
131,171,919,520,1036,724
131,172,627,545,766,741
131,184,822,-23,828,5
131,185,875,-31,888,5
132,27,465,7,488,53
132,85,1436,170,1495,282
132,96,723,-22,739,16
132,106,79,-1,110,44
132,122,54,9,86,57
132,171,919,521,1028,724
132,172,630,545,769,741
132,184,820,-23,828,7
132,185,875,-31,886,5
133,27,464,7,488,53
133,85,1431,171,1494,282
133,96,723,-22,739,16
133,106,79,-1,110,44
133,122,55,9,87,56
133,171,919,522,1021,724
133,172,636,544,771,741
133,184,819,-22,829,7
133,185,875,-32,886,5
134,27,464,7,488,53
134,85,1428,171,1491,282
134,96,723,-22,740,16
134,106,79,-1,110,44
134,122,55,8,87,56
134,171,918,523,1017,724
134,172,645,543,769,741
134,184,817,-22,828,15
134,185,875,-32,885,5
135,27,464,7,487,53
135,85,1427,171,1489,281
135,96,723,-21,741,16
135,106,79,-1,110,44
135,122,56,8,88,56
135,171,918,523,1012,724
135,172,656,542,767,741
135,184,816,-22,829,15
135,185,874,-31,884,5
136,27,464,7,487,54
136,85,1427,171,1486,279
136,96,723,-21,742,16
136,106,79,-1,110,44
136,122,56,8,88,56
136,171,918,523,1008,724
136,172,667,540,766,741
136,184,815,-21,829,15
136,185,874,-31,884,5
137,27,463,7,486,54
137,85,1427,170,1483,277
137,96,723,-20,743,16
137,106,79,-1,110,44
137,122,57,8,88,53
137,171,918,524,1004,724
137,172,681,538,766,741
137,184,813,-21,828,15
137,185,873,-31,883,5
138,27,464,7,485,54
138,85,1427,170,1480,275
138,96,723,-20,743,16
138,106,79,-1,110,44
138,122,57,7,88,53
138,171,918,524,999,724
138,172,699,536,762,742
138,184,812,-21,828,15
138,185,871,-31,883,5
139,27,464,7,484,54
139,85,1428,169,1478,271
139,96,724,-20,744,16
139,106,79,-1,110,43
139,122,58,7,88,53
139,171,914,525,996,724
139,172,716,533,759,742
139,184,812,-20,830,15
139,185,870,-30,884,4
140,27,464,7,482,54
140,85,1428,168,1475,270
140,96,724,-20,744,17
140,106,80,-1,110,43
140,122,58,7,89,56
140,171,911,526,992,724
140,172,731,531,773,742
140,184,811,-20,829,15
140,185,869,-30,884,4
141,27,464,7,480,54
141,85,1428,167,1474,271
141,96,725,-20,745,15
141,106,80,-1,110,43
141,122,59,7,89,56
141,171,909,528,988,724
141,172,736,530,780,742
141,184,810,-20,830,15
141,185,869,-30,884,4
142,27,464,7,479,54
142,85,1428,165,1473,271
142,96,725,-20,745,17
142,106,80,-1,110,42
142,122,59,7,89,56
142,171,908,529,983,724
142,172,734,529,795,741
142,184,810,-20,829,15
142,185,869,-30,884,4
143,27,463,7,477,54
143,85,1427,164,1471,271
143,96,726,-20,745,17
143,106,81,-1,111,42
143,122,60,7,90,56
143,171,899,531,981,729
143,172,730,529,811,741
143,184,810,-20,827,15
143,185,869,-30,883,4
144,27,463,7,475,54
144,85,1425,162,1470,271
144,96,727,-20,745,17
144,106,81,-1,111,41
144,122,60,7,92,56
144,171,890,532,983,733
144,172,728,530,826,740
144,174,-52,23,11,76
144,184,810,-21,826,15
144,185,868,-30,883,4
145,27,463,7,475,54
145,85,1423,161,1469,271
145,96,728,-20,745,17
145,106,82,-2,111,41
145,122,60,7,94,56
145,171,882,534,985,736
145,172,725,530,840,739
145,174,-50,23,11,76
145,184,810,-21,824,15
145,185,868,-30,882,4
146,27,462,7,475,54
146,85,1420,160,1468,271
146,96,728,-20,745,17
146,106,82,-2,111,43
146,122,61,7,95,56
146,171,877,536,987,739
146,172,723,531,852,738
146,174,-48,23,10,76
146,184,810,-21,822,15
146,185,868,-30,881,4
147,27,461,7,475,54
147,85,1418,160,1467,271
147,96,729,-21,745,17
147,106,82,-2,111,43
147,122,61,7,96,56
147,171,874,537,987,741
147,172,724,531,859,736
147,174,-46,24,10,75
147,184,810,-21,821,15
147,185,868,-30,880,4
148,27,460,7,475,54
148,85,1415,160,1467,271
148,96,730,-21,745,17
148,106,83,-2,111,43
148,122,62,7,97,56
148,171,874,538,987,744
148,172,728,531,865,733
148,174,-45,24,10,75
148,184,810,-22,820,15
148,185,868,-30,879,4
149,27,459,7,475,54
149,85,1412,160,1466,271
149,96,731,-21,745,17
149,106,83,-2,112,43
149,122,62,7,97,56
149,171,872,539,986,745
149,172,732,529,872,730
149,174,-44,24,9,74
149,184,810,-22,819,15
149,185,867,-30,877,4
150,27,457,7,476,54
150,85,1409,161,1465,271
150,96,732,-21,745,17
150,106,83,-3,112,43
150,122,63,7,97,55
150,171,871,540,985,746
150,172,740,528,876,726
150,174,-42,23,9,73
150,184,809,-21,818,15
150,185,866,-30,876,4
151,27,456,7,476,54
151,85,1407,161,1464,270
151,96,732,-21,746,17
151,106,83,-3,112,43
151,122,64,7,97,55
151,171,871,541,982,746
151,172,748,526,879,723
151,174,-41,23,9,73
151,184,808,-21,819,15
151,185,865,-30,877,4
152,27,456,8,476,54
152,85,1405,161,1463,270
152,96,733,-21,746,17
152,106,84,-3,112,43
152,122,64,7,97,55
152,171,868,541,979,746
152,172,759,523,880,720
152,174,-40,23,9,73
152,184,806,-21,819,15
152,185,864,-30,877,4
153,27,455,8,476,53
153,85,1403,161,1461,269
153,96,734,-20,748,17
153,106,84,-3,114,43
153,122,65,7,97,54
153,171,866,542,974,746
153,172,772,521,879,717
153,174,-38,22,8,73
153,184,805,-21,819,15
153,185,863,-30,877,4
154,27,455,8,476,54
154,85,1402,160,1459,267
154,96,734,-20,750,17
154,106,84,-3,115,42
154,122,65,7,97,54
154,171,865,542,967,746
154,172,789,519,875,715
154,174,-37,22,8,73
154,184,805,-20,820,15
154,185,862,-30,877,5
155,27,455,8,476,54
155,85,1401,160,1457,265
155,96,735,-19,751,17
155,106,84,-3,117,42
155,122,65,7,97,54
155,171,856,542,959,746
155,172,808,516,869,714
155,174,-36,21,8,73
155,184,804,-20,820,15
155,185,861,-30,877,5
156,27,454,8,476,54
156,85,1400,159,1454,262
156,96,736,-19,751,17
156,106,84,-3,118,42
156,122,66,6,97,54
156,171,849,542,951,746
156,172,823,514,868,713
156,174,-34,21,7,73
156,184,804,-20,820,15
156,185,860,-29,877,4
157,27,453,8,476,55
157,85,1400,158,1452,259
157,96,736,-19,751,17
157,106,85,-2,119,42
157,122,66,6,97,54
157,171,843,543,941,746
157,172,828,513,876,712
157,174,-33,21,7,73
157,184,803,-20,819,14
157,185,859,-29,877,5
158,27,452,8,476,55
158,85,1399,157,1450,259
158,96,737,-19,752,18
158,106,85,-2,119,42
158,122,67,6,97,54
158,171,838,544,931,746
158,172,826,512,878,713
158,174,-32,20,7,73
158,184,802,-20,818,14
158,185,858,-29,877,5
159,27,451,8,476,55
159,85,1399,156,1447,259
159,96,737,-19,752,18
159,106,86,-2,118,42
159,122,67,6,98,54
159,171,833,545,926,749
159,172,824,512,873,713
159,174,-31,20,7,73
159,184,801,-20,817,14
159,185,858,-28,876,5
160,27,451,8,475,55
160,85,1399,154,1445,259
160,96,738,-19,752,18
160,106,87,-2,118,42
160,122,67,5,99,54
160,171,828,545,922,757
160,172,820,512,882,712
160,174,-30,21,6,72
160,184,800,-20,816,13
160,185,857,-28,876,6
161,27,450,8,474,55
161,85,1399,153,1442,255
161,96,739,-19,752,18
161,106,87,-2,118,41
161,122,67,5,99,54
161,171,823,545,917,764
161,172,816,512,932,712
161,174,-29,21,6,72
161,184,800,-20,814,13
161,185,857,-28,875,6
162,27,450,8,473,55
162,85,1397,152,1440,255
162,96,740,-19,752,18
162,106,88,-2,118,41
162,122,67,5,100,54
162,171,819,546,914,768
162,172,815,512,943,711
162,174,-29,21,6,72
162,184,799,-20,812,13
162,185,856,-28,875,6
163,27,449,8,472,55
163,85,1396,152,1438,258
163,96,742,-20,751,18
163,106,88,-3,118,40
163,122,67,5,100,54
163,171,814,547,914,769
163,172,815,512,948,708
163,174,-28,21,7,71
163,184,799,-21,810,14
163,185,856,-28,874,6
164,27,448,8,470,55
164,85,1394,151,1437,258
164,96,744,-20,751,18
164,106,89,-3,118,40
164,122,68,5,100,53
164,171,809,548,915,769
164,172,817,511,950,706
164,174,-28,21,9,71
164,184,798,-21,806,5
164,185,856,-28,873,6
165,27,447,8,469,55
165,85,1390,151,1436,258
165,96,746,-20,753,18
165,106,89,-3,118,40
165,122,68,5,101,53
165,171,804,549,915,768
165,172,859,510,951,694
165,174,-27,21,9,70
165,184,798,-21,806,5
165,185,856,-29,872,6
166,27,446,8,467,55
166,85,1385,152,1434,258
166,96,747,-20,754,18
166,106,89,-3,118,41
166,122,68,5,101,53
166,171,800,551,915,768
166,172,858,508,950,694
166,174,-26,21,10,69
166,184,796,-21,806,5
166,185,856,-29,870,6
167,27,446,8,465,55
167,85,1381,152,1433,258
167,96,747,-20,756,18
167,106,89,-3,119,41
167,122,68,5,101,53
167,171,797,551,914,768
167,172,868,507,950,693
167,174,-24,20,11,69
167,184,795,-21,806,5
167,185,856,-29,869,6
168,27,445,8,464,53
168,85,1378,153,1432,258
168,96,747,-20,759,18
168,106,89,-4,119,41
168,122,68,5,101,53
168,171,794,552,913,768
168,172,880,505,950,693
168,174,-23,20,11,70
168,184,793,-20,806,16
168,185,856,-29,868,6
169,27,444,8,463,54
169,85,1376,153,1430,257
169,96,746,-20,762,17
169,106,89,-4,120,41
169,122,68,5,102,53
169,171,791,553,911,769
169,172,861,502,949,694
169,174,-21,19,11,70
169,184,791,-20,806,16
169,185,856,-29,867,6
170,27,444,8,463,55
170,85,1376,153,1427,256
170,96,745,-20,764,17
170,106,90,-4,120,41
170,122,69,5,102,53
170,171,789,553,909,770
170,172,877,499,947,694
170,174,-19,19,10,70
170,184,789,-20,804,16
170,185,856,-29,866,6
171,27,443,8,463,55
171,85,1376,153,1425,255
171,96,745,-19,766,17
171,106,90,-4,120,41
171,122,69,5,102,52
171,171,789,554,905,770
171,172,892,496,944,694
171,174,-17,18,10,68
171,184,788,-20,804,16
171,185,857,-29,865,6
172,27,442,8,463,55
172,85,1376,152,1422,253
172,96,745,-19,766,17
172,106,90,-4,120,40
172,122,70,5,102,52
172,171,788,554,900,770
172,172,907,494,952,695
172,174,-15,18,10,68
172,184,787,-19,803,16
172,185,856,-29,865,6
173,27,442,8,462,55
173,85,1376,152,1420,250
173,96,746,-19,767,17
173,106,90,-4,120,40
173,122,71,5,102,52
173,171,786,554,894,770
173,172,912,492,965,695
173,174,-15,18,12,70
173,184,786,-19,803,16
173,185,856,-28,865,6
174,27,441,9,462,55
174,85,1376,151,1419,247
174,96,747,-19,767,17
174,106,90,-4,120,40
174,122,72,5,102,51
174,171,786,554,885,770
174,172,910,491,979,695
174,174,-14,18,16,70
174,184,785,-19,802,17
174,185,855,-28,865,6
175,27,441,9,462,55
175,85,1376,150,1418,247
175,96,748,-20,766,17
175,106,91,-4,120,40
175,122,72,5,103,51
175,171,784,553,876,770
175,172,904,491,993,695
175,174,-14,18,19,69
175,184,785,-19,802,17
175,185,854,-28,866,6
176,27,440,9,462,55
176,85,1374,149,1417,247
176,96,750,-20,766,17
176,106,91,-4,121,40
176,122,73,4,103,50
176,171,781,553,866,771
176,172,901,491,1005,695
176,174,-13,18,21,69
176,184,785,-20,801,17
176,185,854,-27,866,6
177,27,440,9,462,56
177,85,1372,148,1416,247
177,96,751,-20,766,17
177,106,91,-4,121,40
177,122,74,4,103,49
177,171,772,552,857,771
177,172,899,491,1017,695
177,174,-11,18,23,69
177,184,785,-20,799,17
177,185,853,-27,866,6
178,27,440,9,462,56
178,85,1369,146,1415,248
178,96,753,-20,766,17
178,106,92,-4,121,40
178,122,74,4,103,48
178,171,763,551,846,771
178,172,899,490,1027,694
178,174,-10,19,24,69
178,184,785,-20,800,17
178,185,853,-27,865,5
179,27,439,10,462,56
179,85,1367,145,1414,247
179,96,755,-21,767,17
179,106,92,-4,121,40
179,122,75,4,104,52
179,171,755,551,835,771
179,172,902,490,1034,692
179,174,-9,19,25,69
179,184,786,-20,797,17
179,185,852,-27,865,5
180,27,439,10,462,57
180,85,1365,144,1414,247
180,96,756,-21,768,17
180,106,93,-4,121,40
180,122,75,3,104,52
180,171,747,550,827,771
180,172,906,488,1040,689
180,174,-8,19,26,68
180,184,786,-20,794,17
180,185,851,-27,864,5
181,27,439,10,462,57
181,85,1363,143,1413,247
181,96,757,-21,770,17
181,106,93,-4,121,40
181,122,75,3,105,52
181,171,737,550,829,771
181,172,911,487,1044,686
181,174,-7,19,26,67
181,184,785,-21,792,17
181,185,850,-27,864,5
182,27,440,10,461,57
182,85,1361,143,1412,247
182,96,757,-21,771,17
182,106,93,-4,122,39
182,122,76,3,105,52
182,171,728,550,830,771
182,172,916,485,1046,680
182,174,-6,19,26,67
182,184,784,-21,792,17
182,185,850,-27,859,4
183,27,439,9,461,57
183,85,1359,143,1412,247
183,96,757,-21,772,17
183,106,94,-4,122,39
183,122,76,3,105,52
183,171,721,550,832,771
183,172,924,484,1047,674
183,174,-5,18,26,67
183,184,782,-21,792,16
183,185,849,-27,859,4
184,27,439,9,460,57
184,85,1356,143,1411,247
184,96,758,-21,774,16
184,106,94,-4,122,38
184,122,77,3,107,52
184,171,714,550,833,771
184,172,934,481,1047,669
184,174,-4,18,26,67
184,184,781,-21,792,16
184,185,849,-27,858,4
185,27,439,9,458,57
185,85,1354,143,1411,247
185,96,759,-21,775,16
185,106,94,-4,123,37
185,122,77,3,110,51
185,171,708,550,835,771
185,172,947,479,1046,666
185,174,-3,17,26,67
185,184,779,-20,793,16
185,185,848,-27,857,5
186,27,438,9,457,57
186,85,1352,144,1410,247
186,96,759,-21,776,16
186,106,94,-4,123,37
186,122,77,3,111,51
186,171,703,550,835,771
186,172,961,477,1043,664
186,174,-2,17,26,67
186,184,777,-20,793,16
186,185,847,-27,857,5
187,27,438,9,455,57
187,85,1350,144,1409,247
187,96,760,-20,777,16
187,106,94,-5,123,36
187,122,78,3,113,51
187,171,698,550,836,771
187,172,977,475,1039,664
187,174,-1,16,26,67
187,184,776,-20,793,16
187,185,846,-27,856,5
188,27,438,9,453,57
188,85,1349,144,1406,246
188,96,761,-20,777,15
188,106,95,-5,123,39
188,122,78,4,114,51
188,171,695,550,836,770
188,172,990,473,1035,662
188,174,-1,16,26,67
188,184,775,-19,793,16
188,185,845,-27,856,5
189,27,438,9,451,57
189,85,1348,143,1404,244
189,96,761,-20,778,15
189,106,95,-5,123,39
189,122,79,4,114,51
189,171,693,549,835,769
189,172,989,472,1039,664
189,174,0,15,28,66
189,184,775,-19,793,17
189,185,844,-27,856,5
190,27,437,9,451,57
190,85,1347,143,1401,243
190,96,762,-20,779,15
190,106,95,-5,123,39
190,122,80,4,114,51
190,171,692,548,832,768
190,172,987,471,1047,664
190,174,0,15,29,66
190,184,775,-19,792,17
190,185,842,-27,857,5
191,27,436,9,452,57
191,85,1347,142,1398,241
191,96,763,-20,780,15
191,106,95,-5,123,39
191,122,80,4,114,51
191,171,693,547,827,766
191,172,985,471,1054,664
191,174,0,15,31,66
191,184,775,-19,791,17
191,185,841,-27,857,8
192,27,435,9,452,57
192,85,1347,142,1394,239
192,96,764,-21,780,16
192,106,95,-5,124,39
192,122,81,4,114,50
192,171,695,546,820,764
192,172,982,470,1069,664
192,174,0,15,32,66
192,184,774,-19,790,17
192,185,840,-26,857,8
193,27,434,10,452,57
193,85,1347,141,1390,237
193,96,765,-21,778,16
193,106,95,-5,124,39
193,122,82,3,114,49
193,171,697,544,812,759
193,172,980,470,1081,663
193,174,1,15,33,65
193,184,774,-19,789,17
193,185,839,-26,855,8
194,27,433,10,452,57
194,85,1347,140,1387,237
194,96,767,-21,778,16
194,106,96,-5,126,39
194,122,83,3,114,49
194,171,698,543,803,755
194,172,979,470,1090,662
194,174,1,15,34,65
194,184,774,-20,788,17
194,185,838,-26,855,8
195,27,431,10,453,57
195,85,1347,139,1383,237
195,96,768,-22,777,16
195,106,96,-5,127,39
195,122,83,3,113,49
195,171,700,542,792,752
195,172,979,470,1095,659
195,174,1,15,35,64
195,184,774,-20,786,17
195,185,837,-25,854,9
196,27,429,10,453,57
196,85,1347,138,1380,237
196,96,770,-22,777,16
196,106,96,-5,128,39
196,122,84,3,113,49
196,171,702,541,781,750
196,172,981,469,1096,656
196,174,1,15,36,64
196,184,772,-20,784,18
196,185,836,-25,853,9
197,27,429,11,453,57
197,85,1345,137,1377,234
197,96,771,-22,777,15
197,106,97,-5,128,39
197,122,84,3,113,49
197,171,704,540,769,749
197,172,985,468,1097,653
197,174,2,15,36,63
197,184,771,-20,783,18
197,185,836,-25,853,9
198,27,428,11,453,57
198,85,1341,137,1374,234
198,96,772,-22,781,15
198,106,97,-5,128,39
198,122,84,2,114,49
198,171,700,540,759,750
198,172,992,466,1099,647
198,174,3,15,37,63
198,184,770,-20,784,17
198,185,835,-25,852,9
199,27,428,11,453,57
199,85,1339,136,1372,237
199,96,773,-22,782,15
199,106,98,-5,128,39
199,122,84,2,115,49
199,171,694,539,748,751
199,172,1000,465,1101,642
199,174,3,15,37,63
199,184,769,-20,784,17
199,185,835,-25,851,9
200,27,427,11,453,58
200,85,1335,136,1370,237
200,96,775,-22,785,15
200,106,98,-5,128,38
200,122,84,2,115,49
200,171,687,539,754,753
200,172,1011,463,1101,642
200,174,4,14,37,63
200,184,767,-20,784,18
200,185,835,-26,851,9
201,27,426,11,453,58
201,85,1328,136,1369,236
201,96,773,-21,788,15
201,106,98,-5,127,38
201,122,84,2,116,49
201,171,682,539,755,754
201,172,1023,460,1100,643
201,174,6,14,37,63
201,184,766,-19,784,18
201,185,835,-26,849,9
202,27,426,11,452,58
202,85,1321,137,1367,236
202,96,771,-21,790,15
202,106,99,-5,127,38
202,122,84,2,116,49
202,171,679,539,756,755
202,172,1036,458,1099,643
202,174,7,13,37,60
202,184,765,-19,784,18
202,185,835,-26,848,9
203,27,425,11,451,58
203,85,1315,137,1367,236
203,96,771,-21,791,15
203,106,99,-5,128,37
203,122,85,2,117,49
203,171,676,540,756,754
203,172,1048,455,1105,644
203,174,8,12,36,60
203,184,764,-18,784,18
203,185,835,-26,846,9
204,27,424,11,450,58
204,85,1311,138,1368,235
204,96,771,-21,791,14
204,106,99,-5,128,37
204,122,85,2,117,49
204,171,664,541,759,752
204,172,1059,453,1114,644
204,174,9,12,36,62
204,184,763,-18,784,18
204,185,835,-26,845,9
205,27,424,10,449,58
205,85,1309,138,1368,234
205,96,775,-21,791,15
205,106,99,-5,128,37
205,122,86,2,117,49
205,171,653,542,761,750
205,172,1062,451,1125,644
205,174,9,12,38,62
205,184,763,-18,783,19
205,185,835,-26,844,9
206,27,423,10,447,58
206,85,1308,138,1368,233
206,96,772,-21,791,15
206,106,100,-5,128,37
206,122,86,2,118,49
206,171,646,543,762,748
206,172,1058,451,1137,644
206,174,9,11,40,62
206,184,762,-18,783,19
206,185,834,-27,843,9
207,27,423,10,445,58
207,85,1308,138,1367,232
207,96,774,-21,791,15
207,106,100,-5,129,37
207,122,86,2,118,49
207,171,643,543,762,748
207,172,1055,450,1148,644
207,174,10,11,42,62
207,184,762,-18,782,19
207,185,833,-26,843,9
208,27,422,10,443,58
208,85,1308,138,1365,230
208,96,775,-21,791,15
208,106,100,-6,129,37
208,122,87,2,118,49
208,171,642,543,762,748
208,172,1053,450,1159,644
208,174,10,12,44,62
208,184,761,-18,781,19
208,185,832,-26,843,9
209,27,421,10,441,58
209,85,1308,137,1361,230
209,96,777,-22,791,15
209,106,100,-6,130,37
209,122,87,2,118,49
209,171,640,544,761,749
209,172,1052,450,1168,643
209,174,11,12,46,61
209,184,761,-18,780,19
209,185,833,-26,843,9
210,27,420,10,439,58
210,85,1309,136,1357,230
210,96,779,-22,792,15
210,106,100,-6,130,37
210,122,88,2,119,49
210,171,638,544,760,749
210,172,1053,450,1176,642
210,174,12,12,46,61
210,184,761,-18,779,19
210,185,831,-26,844,9
211,27,419,10,437,57
211,85,1310,135,1352,230
211,96,782,-23,793,15
211,106,100,-6,130,37
211,122,89,2,119,48
211,171,635,544,758,750
211,172,1055,449,1182,640
211,174,12,12,47,61
211,184,761,-18,778,19
211,185,830,-25,844,9
212,27,418,10,435,57
212,85,1310,134,1346,230
212,96,783,-23,793,15
212,106,101,-6,130,37
212,122,89,2,119,48
212,171,631,544,755,750
212,172,1058,448,1186,638
212,174,13,12,47,60
212,184,761,-18,776,19
212,185,829,-25,844,9
213,27,417,10,435,58
213,85,1311,133,1340,231
213,96,783,-23,795,15
213,106,101,-6,130,37
213,122,90,2,120,47
213,171,627,544,750,751
213,172,1063,446,1189,634
213,174,14,12,46,59
213,184,761,-19,774,19
213,185,829,-23,844,8
214,27,416,10,436,58
214,85,1310,132,1336,230
214,96,784,-23,796,15
214,106,101,-6,130,37
214,122,90,2,120,47
214,171,623,543,742,751
214,172,1069,444,1191,628
214,174,15,12,47,59
214,184,761,-19,773,19
214,185,830,-20,844,8
215,27,415,11,436,58
215,85,1307,131,1335,230
215,96,785,-23,797,15
215,106,101,-6,130,37
215,122,91,1,120,47
215,171,620,543,734,751
215,172,1078,443,1192,623
215,174,16,11,46,59
215,184,761,-19,773,19
215,185,830,-20,843,8
216,27,414,11,436,58
216,85,1303,131,1333,230
216,96,785,-22,798,15
216,106,101,-6,130,37
216,122,91,1,121,47
216,171,617,542,724,751
216,172,1087,441,1192,618
216,174,17,11,46,59
216,184,761,-19,772,19
216,185,830,-16,842,8
217,27,413,11,437,58
217,85,1304,131,1330,230
217,96,786,-22,799,15
217,106,101,-6,130,37
217,122,92,1,121,45
217,171,608,541,715,751
217,172,1099,438,1190,616
217,174,18,10,46,59
217,184,761,-18,771,19
217,185,835,0,841,7
218,27,412,11,437,58
218,85,1297,131,1330,230
218,96,785,-22,800,15
218,106,102,-6,130,37
218,122,92,1,121,44
218,171,600,540,705,751
218,172,1111,436,1187,614
218,174,19,10,46,59
218,184,759,-18,772,19
218,185,834,0,840,7
219,27,412,12,437,59
219,85,1304,132,1329,230
219,96,785,-22,801,14
219,106,102,-6,130,37
219,122,93,0,121,44
219,171,593,539,694,752
219,172,1123,434,1182,613
219,174,20,9,47,59
219,184,757,-18,772,19
219,185,833,0,838,7
220,27,412,12,437,59
220,85,1301,133,1328,230
220,96,785,-21,802,14
220,106,102,-6,130,36
220,122,93,0,122,48
220,171,586,538,684,752
220,172,1129,432,1180,614
220,174,21,9,48,59
220,184,756,-17,772,19
220,185,825,-4,829,5
221,27,411,12,437,59
221,85,1299,144,1327,230
221,96,786,-21,803,13
221,106,102,-6,130,36
221,122,93,0,122,48
221,171,576,538,686,752
221,172,1129,431,1179,614
221,174,21,9,49,59
221,184,756,-17,772,20
221,185,824,-26,828,5
222,27,411,12,436,60
222,85,1298,146,1327,229
222,96,786,-21,804,13
222,106,103,-6,130,36
222,122,94,0,122,47
222,171,567,538,687,752
222,172,1128,430,1185,614
222,174,22,9,50,58
222,184,756,-17,772,20
222,185,824,-26,828,5
223,27,411,12,436,60
223,85,1297,146,1326,228
223,96,788,-22,804,12
223,106,103,-6,131,36
223,122,94,0,123,47
223,171,559,538,687,752
223,172,1127,430,1191,614
223,174,22,10,51,58
223,184,755,-17,772,20
223,185,822,-26,828,5
224,27,412,12,435,60
224,85,1295,157,1325,226
224,96,789,-22,805,12
224,106,103,-6,131,35
224,122,94,0,125,47
224,171,551,538,687,752
224,172,1124,430,1205,613
224,174,22,10,52,58
224,184,755,-17,771,21
224,185,820,-26,828,5
225,27,411,12,434,60
225,85,1300,156,1322,224
225,96,791,-22,805,11
225,106,103,-7,131,34
225,122,95,0,127,47
225,171,545,538,686,752
225,172,1122,430,1215,613
