frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
34,134,1768,-10,1786,25
34,142,1467,-17,1482,16
34,151,1778,-19,1789,4
34,152,825,-9,837,22
34,157,1764,-18,1785,16
34,158,387,93,411,141
34,161,526,256,552,300
34,165,628,133,654,189
34,166,1459,70,1480,119
34,168,1409,16,1424,55
34,174,735,494,776,597
34,178,733,12,751,47
34,180,620,42,642,81
34,188,1,59,12,72
35,40,843,-14,858,16
35,57,809,-4,823,28
35,62,832,-9,845,21
35,66,1746,-25,1763,4
35,67,1440,69,1464,118
35,76,1820,29,1846,74
35,84,1280,8,1295,45
35,88,1870,62,1900,110
35,100,492,84,515,130
35,101,255,65,274,87
35,106,1166,427,1232,539
35,110,1349,42,1360,83
35,111,486,107,506,159
35,118,808,-7,820,25
35,122,1101,558,1178,675
35,124,1440,7,1462,46
35,125,859,-19,870,10
35,134,1768,-10,1786,25
35,142,1466,-17,1482,16
35,151,1778,-20,1789,4
35,152,825,-9,836,22
35,157,1764,-18,1785,16
35,158,388,93,411,141
35,161,527,255,554,303
35,165,627,133,654,188
35,166,1459,70,1480,119
35,168,1409,16,1424,55
35,174,737,495,784,600
35,178,733,12,749,47
35,180,621,42,642,81
35,188,1,55,11,73
36,40,842,-14,858,17
36,57,809,-4,823,28
36,62,831,-9,845,21
36,66,1746,-24,1763,4
36,67,1440,69,1464,118
36,76,1819,29,1846,74
36,84,1280,8,1295,45
36,88,1870,62,1900,110
36,100,491,84,514,130
36,101,255,65,273,87
36,106,1167,426,1232,539
36,110,1350,41,1358,83
36,111,485,108,506,158
36,118,808,-7,823,25
36,122,1103,557,1180,671
36,124,1440,7,1462,46
36,125,859,-19,870,11
36,134,1769,-10,1786,25
36,142,1466,-17,1482,16
36,151,1778,-20,1789,4
36,152,825,-9,837,22
36,157,1764,-18,1785,15
36,158,389,93,411,141
36,161,527,255,555,302
36,165,626,133,654,188
36,166,1459,70,1480,118
36,168,1409,16,1424,55
36,174,739,497,791,602
36,178,734,12,749,47
36,180,622,42,642,81
36,188,1,54,11,73
37,40,842,-14,858,17
37,57,808,-4,822,29
37,62,831,-9,845,21
37,66,1747,-25,1763,4
37,67,1440,68,1464,118
37,76,1819,30,1846,73
37,84,1280,8,1294,45
37,88,1871,62,1901,110
37,100,491,84,514,130
37,101,254,65,272,87
37,106,1167,426,1232,539
37,110,1348,41,1357,84
37,111,485,108,506,158
37,118,809,-7,824,25
37,122,1106,556,1183,671
37,124,1440,7,1462,46
37,125,859,-19,870,11
37,134,1768,-10,1786,25
37,142,1466,-17,1482,16
37,151,1776,-20,1789,8
37,152,824,-9,837,22
37,157,1764,-18,1784,15
37,158,389,93,411,141
37,161,527,254,556,302
37,165,625,133,654,187
37,166,1458,70,1480,118
37,168,1409,16,1424,55
37,174,737,498,797,604
37,178,734,12,749,47
37,180,624,41,642,81
37,188,2,54,10,73
38,40,842,-14,858,17
38,57,808,-4,822,29
38,62,831,-9,844,21
38,66,1747,-25,1763,4
38,67,1441,68,1464,117
38,76,1818,30,1846,73
38,84,1280,8,1294,45
38,88,1871,62,1901,110
38,100,491,84,513,130
38,101,254,65,272,87
38,106,1167,425,1232,539
38,110,1346,41,1357,84
38,111,485,108,506,158
38,118,809,-7,824,25
38,122,1110,554,1185,671
38,124,1440,7,1462,46
38,125,858,-18,870,11
38,134,1768,-10,1786,25
38,142,1466,-17,1482,16
38,151,1777,-20,1789,4
38,152,824,-9,837,22
38,157,1765,-18,1784,15
38,158,390,92,411,141
38,161,527,254,554,298
38,165,624,133,653,187
38,166,1458,70,1480,117
38,168,1408,16,1424,55
38,174,737,500,801,606
38,178,735,11,750,47
38,180,625,41,642,81
38,188,2,54,16,81
39,40,842,-14,857,17
39,57,807,-3,822,28
39,62,831,-9,843,21
39,66,1747,-24,1763,4
39,67,1441,68,1464,117
39,76,1818,30,1845,72
39,84,1280,8,1293,45
39,88,1872,62,1901,110
39,100,491,85,513,130
39,101,253,65,271,87
39,106,1167,425,1232,538
39,110,1345,41,1356,84
39,111,484,108,506,157
39,118,812,-7,824,25
39,122,1111,553,1187,671
39,124,1440,7,1462,46
39,125,858,-18,870,11
39,134,1767,-10,1785,24
39,142,1466,-17,1482,15
39,151,1777,-20,1789,4
39,152,824,-9,837,22
39,157,1765,-19,1784,15
39,158,390,92,411,141
39,161,528,254,554,295
39,165,623,133,652,186
39,166,1458,70,1480,116
39,168,1408,16,1424,55
39,174,737,501,802,607
39,178,736,11,750,44
39,180,626,40,642,81
39,188,2,53,15,81
40,40,842,-14,857,17
40,57,807,-3,822,29
40,62,830,-9,843,21
40,66,1747,-25,1763,4
40,67,1441,68,1464,117
40,76,1818,30,1845,71
40,84,1280,8,1292,45
40,88,1872,62,1902,110
40,100,491,85,512,130
40,101,253,65,270,87
40,106,1168,424,1232,537
40,110,1343,41,1356,84
40,111,484,108,506,157
40,118,812,-7,824,25
40,122,1110,551,1189,671
40,124,1439,7,1462,46
40,125,858,-18,869,11
40,134,1767,-10,1785,24
40,142,1466,-17,1482,15
40,151,1775,-21,1789,7
40,152,823,-9,837,22
40,157,1765,-19,1783,15
40,158,391,92,412,141
40,161,529,254,555,294
40,165,622,132,651,185
40,166,1458,70,1480,116
40,168,1408,16,1423,55
40,174,738,502,803,609
40,178,737,11,751,44
40,180,627,40,643,79
40,188,1,54,14,81
41,40,842,-14,857,17
41,57,807,-3,822,29
41,62,830,-9,842,22
41,66,1747,-25,1763,4
41,67,1442,68,1464,117
41,76,1818,30,1844,71
41,84,1280,7,1291,46
41,88,1872,62,1902,110
41,100,491,85,512,131
41,101,253,64,269,87
41,106,1168,423,1232,536
41,110,1340,41,1356,84
41,111,483,108,506,156
41,118,812,-7,824,25
41,122,1110,550,1192,672
41,124,1439,8,1462,46
41,125,857,-18,869,11
41,134,1767,-10,1785,24
41,142,1466,-17,1482,14
41,151,1775,-21,1789,6
41,152,823,-9,837,23
41,157,1764,-19,1783,15
41,158,391,92,413,141
41,161,530,254,557,294
41,165,622,132,650,184
41,166,1459,69,1480,116
41,168,1408,16,1423,55
41,174,741,503,804,610
41,178,737,10,751,45
41,180,628,40,643,79
41,188,1,48,14,81
42,40,842,-14,857,17
42,57,806,-3,821,29
42,62,831,-9,841,22
42,66,1747,-25,1763,4
42,67,1442,68,1464,117
42,76,1818,30,1843,71
42,84,1280,7,1289,46
42,88,1873,62,1903,110
42,100,491,85,511,131
42,101,252,64,268,87
42,106,1168,422,1232,534
42,110,1338,41,1356,84
42,111,483,108,506,155
42,118,814,-7,825,24
42,122,1110,549,1194,672
42,124,1439,8,1462,46
42,125,857,-18,868,11
42,134,1767,-10,1785,24
42,142,1466,-17,1482,14
42,151,1775,-21,1789,6
42,152,823,-9,837,23
42,157,1764,-19,1783,15
42,158,392,92,414,141
42,161,530,254,558,294
42,165,622,132,649,184
42,166,1458,69,1480,116
42,168,1408,16,1423,55
42,174,745,504,803,610
42,178,738,10,752,47
42,180,628,39,643,81
42,188,0,49,14,81
43,40,842,-14,856,17
43,57,806,-3,821,30
43,62,830,-9,840,22
43,66,1747,-25,1764,4
43,67,1442,68,1464,117
43,76,1818,29,1843,71
43,84,1280,7,1288,45
43,88,1873,62,1903,110
43,100,491,86,511,132
43,101,252,64,267,87
43,106,1168,421,1232,531
43,110,1336,41,1357,84
43,111,482,107,505,154
43,118,814,-7,825,24
43,122,1110,548,1195,672
43,124,1439,8,1462,46
43,125,856,-18,868,11
43,134,1767,-11,1785,22
43,142,1466,-17,1481,14
43,151,1775,-21,1789,6
43,152,822,-8,837,23
43,157,1764,-20,1783,15
43,158,392,92,415,141
43,161,531,254,559,294
43,165,621,132,648,184
43,166,1458,68,1480,116
43,168,1408,17,1423,56
43,174,749,505,802,611
43,178,738,10,751,47
43,180,629,39,644,81
43,188,0,49,14,82
44,40,842,-14,856,17
44,57,806,-2,821,30
44,62,830,-9,839,22
44,66,1747,-25,1764,4
44,67,1443,68,1465,116
44,76,1818,29,1842,71
44,84,1280,7,1287,45
44,88,1874,63,1903,111
44,100,490,86,511,132
44,101,252,64,266,86
44,106,1169,421,1232,527
44,110,1335,42,1357,84
44,111,482,107,505,154
44,118,810,-7,825,24
44,122,1110,547,1197,672
44,124,1439,8,1462,46
44,125,856,-18,867,12
44,134,1767,-11,1785,21
44,142,1466,-18,1481,14
44,151,1775,-21,1788,6
44,152,822,-8,837,23
44,157,1763,-20,1783,15
44,158,392,93,416,142
44,161,532,253,558,293
44,165,622,131,646,184
44,166,1458,68,1480,116
44,168,1408,17,1423,56
44,174,754,505,801,611
44,178,739,10,752,47
44,180,630,39,646,81
44,188,0,49,15,74
45,40,842,-14,856,17
45,57,806,-2,821,30
45,62,831,-9,838,22
45,66,1747,-25,1764,4
45,67,1443,68,1465,116
45,76,1819,29,1841,71
45,84,1279,7,1286,45
45,88,1874,63,1903,111
45,100,490,86,511,133
45,101,251,64,263,82
45,106,1169,420,1232,523
45,110,1334,42,1356,84
45,111,481,106,504,153
45,118,811,-7,826,24
45,122,1111,547,1198,672
45,124,1439,8,1462,46
45,125,855,-18,867,12
45,134,1766,-11,1785,21
45,142,1467,-18,1481,14
45,151,1775,-21,1788,6
45,152,822,-8,837,23
45,157,1763,-20,1783,15
45,158,393,93,418,142
45,161,533,253,559,293
45,165,622,130,644,184
45,166,1458,67,1480,116
45,168,1408,18,1423,56
45,174,760,505,800,611
45,178,739,10,753,47
45,180,630,40,648,80
45,188,0,50,16,75
46,40,842,-14,855,17
46,57,805,-2,821,30
46,62,831,-9,838,22
46,66,1747,-25,1764,4
46,67,1443,68,1465,115
46,76,1818,28,1841,71
46,84,1278,7,1286,45
46,88,1875,64,1904,112
46,100,490,86,511,133
46,101,250,64,262,82
46,106,1168,419,1232,520
46,110,1333,42,1355,83
46,111,481,105,503,152
46,118,812,-7,826,24
46,122,1112,546,1199,672
46,124,1439,9,1462,46
46,125,855,-18,867,12
46,134,1766,-12,1784,21
46,142,1467,-18,1481,14
46,151,1775,-21,1788,6
46,152,821,-7,837,24
46,157,1763,-20,1783,15
46,158,393,94,419,142
46,161,535,252,560,292
46,165,622,130,642,181
46,166,1458,67,1480,116
46,168,1408,18,1423,56
46,174,765,506,801,611
46,178,740,10,751,46
46,180,630,40,650,80
46,188,-1,50,15,75
47,40,842,-14,855,17
47,57,805,-2,821,30
47,62,830,-9,838,22
47,66,1747,-25,1764,4
47,67,1443,68,1465,115
47,76,1818,28,1841,71
47,84,1277,7,1285,45
47,88,1875,64,1904,112
47,100,490,87,511,133
47,101,250,64,262,82
47,106,1167,418,1232,520
47,110,1333,42,1354,83
47,111,480,104,503,154
47,118,812,-7,827,24
47,122,1113,545,1197,672
47,124,1439,9,1461,46
47,125,854,-18,867,12
47,134,1766,-12,1784,24
47,142,1467,-18,1480,14
47,151,1775,-21,1788,6
47,152,821,-7,837,24
47,157,1763,-20,1783,15
47,158,394,94,420,142
47,161,536,251,560,291
47,165,622,129,638,182
47,166,1458,67,1481,115
47,168,1408,18,1423,57
47,174,767,506,806,610
47,178,740,12,749,46
47,180,631,40,651,80
47,188,-1,50,15,75
48,40,842,-14,854,17
48,57,805,-2,821,30
48,62,830,-9,838,22
48,66,1746,-25,1764,4
48,67,1443,68,1465,114
48,76,1818,27,1841,71
48,84,1276,7,1286,44
48,88,1874,65,1904,112
48,100,489,87,511,133
48,101,249,64,261,81
48,106,1166,416,1232,520
48,110,1332,42,1353,83
48,111,480,103,502,153
48,118,812,-8,826,24
48,122,1114,544,1198,672
48,124,1438,9,1461,47
48,125,854,-18,867,11
48,134,1765,-12,1783,24
48,142,1467,-19,1480,14
48,151,1774,-21,1788,6
48,152,821,-7,837,24
48,157,1763,-20,1782,15
48,158,394,95,421,142
48,161,536,251,561,300
48,165,622,129,639,183
48,166,1458,67,1481,115
48,168,1408,18,1423,57
48,174,768,506,810,612
48,178,740,14,750,46
48,180,632,40,651,80
48,188,-2,51,14,75
49,40,842,-14,854,17
49,57,805,-2,820,30
49,62,829,-8,838,22
49,66,1746,-25,1764,4
49,67,1443,68,1465,114
49,76,1818,27,1841,71
49,84,1277,7,1286,44
49,88,1874,65,1904,113
49,100,489,87,511,133
49,101,248,64,261,81
49,106,1165,415,1232,520
49,110,1333,42,1352,83
49,111,479,102,501,153
49,118,812,-8,826,24
49,122,1115,543,1198,672
49,124,1438,9,1461,47
49,125,853,-18,867,11
49,134,1765,-12,1783,23
49,142,1467,-19,1480,14
49,151,1774,-21,1788,6
49,152,821,-7,836,24
49,157,1763,-20,1782,14
49,158,395,95,422,142
49,161,538,250,561,298
49,165,622,129,639,183
49,166,1458,67,1481,115
49,168,1408,18,1423,57
49,174,769,507,815,618
49,178,741,15,750,45
49,180,633,40,651,79
49,188,-2,51,13,75
50,40,842,-14,854,17
50,57,805,-2,820,30
50,62,829,-8,838,23
50,66,1746,-25,1765,4
50,67,1443,67,1465,114
50,76,1818,26,1841,71
50,84,1276,7,1286,45
50,88,1874,66,1904,113
50,100,489,87,510,134
50,101,247,64,261,81
50,106,1165,414,1231,520
50,110,1333,42,1350,83
50,111,479,101,501,153
50,118,812,-8,827,24
50,122,1116,542,1199,671
50,124,1438,9,1461,47
50,125,853,-18,867,11
50,134,1764,-12,1782,23
50,142,1468,-19,1480,14
50,151,1774,-21,1788,6
50,152,821,-7,836,24
50,157,1763,-20,1782,14
50,158,396,95,422,143
50,161,541,249,562,288
50,165,621,129,639,183
50,166,1457,67,1481,115
50,168,1408,18,1423,57
50,174,769,508,821,622
50,178,741,15,749,45
50,180,634,40,651,79
50,188,-3,51,13,75
51,40,842,-14,854,17
51,57,805,-2,820,30
51,62,828,-8,838,23
51,66,1746,-25,1765,4
51,67,1443,67,1465,114
51,76,1818,26,1841,71
51,84,1278,7,1285,45
51,88,1874,66,1904,114
51,100,488,87,511,134
51,101,246,64,260,81
51,106,1164,413,1232,520
51,110,1333,42,1348,83
51,111,478,101,501,152
51,118,812,-8,828,24
51,122,1118,541,1200,671
51,124,1438,9,1460,47
51,125,852,-18,867,11
51,134,1764,-12,1782,23
51,142,1468,-19,1480,14
51,151,1774,-21,1788,6
51,152,820,-7,836,24
51,157,1763,-20,1782,14
51,158,397,95,423,143
51,161,542,248,562,287
51,165,620,129,640,183
51,166,1457,67,1481,115
51,168,1408,18,1423,57
51,174,769,510,826,626
51,178,742,15,750,44
51,180,634,40,651,78
51,188,-3,51,12,83
52,40,842,-13,853,17
52,57,805,-2,819,30
52,62,828,-8,837,23
52,66,1746,-25,1765,4
52,67,1443,66,1465,114
52,76,1818,26,1840,70
52,84,1277,7,1285,45
52,88,1874,66,1904,114
52,100,488,87,511,134
52,101,246,65,260,81
52,106,1163,413,1232,520
52,110,1333,42,1345,83
52,111,477,101,501,152
52,118,812,-8,828,24
52,122,1119,540,1203,670
52,124,1438,9,1460,47
52,125,852,-18,867,12
52,134,1763,-12,1782,23
52,142,1468,-19,1480,14
52,151,1774,-21,1788,6
52,152,820,-7,835,24
52,157,1763,-20,1782,13
52,158,398,95,423,143
52,161,544,247,563,276
52,165,619,129,640,183
52,166,1457,67,1481,114
52,168,1408,18,1423,57
52,174,768,512,831,628
52,178,742,15,751,43
52,180,635,40,651,78
52,188,-4,50,12,75
53,40,842,-13,853,17
53,57,805,-2,819,30
53,62,828,-8,837,23
53,66,1745,-24,1765,4
53,67,1442,66,1465,114
53,76,1817,26,1840,70
53,84,1277,7,1285,45
53,88,1875,66,1904,114
53,100,488,87,511,134
53,101,245,65,259,81
53,106,1163,412,1232,520
53,110,1334,42,1342,83
53,111,476,101,501,152
53,118,810,-8,825,24
53,122,1121,539,1204,668
53,124,1438,9,1460,47
53,125,851,-18,867,12
53,134,1763,-12,1782,23
53,142,1469,-19,1480,14
53,151,1776,-21,1788,4
53,152,820,-7,835,24
53,157,1763,-20,1782,4
53,158,399,95,423,143
53,161,545,246,563,275
53,165,616,129,640,182
53,166,1457,67,1481,113
53,168,1408,18,1423,58
53,174,769,514,835,631
53,178,742,15,751,42
53,180,636,39,651,78
53,188,-4,50,12,75
54,40,841,-13,853,17
54,57,805,-2,819,30
54,62,828,-8,836,23
54,66,1745,-24,1765,4
54,67,1442,65,1465,114
54,76,1817,27,1840,70
54,84,1276,9,1285,45
54,88,1875,66,1903,114
54,100,488,87,511,134
54,101,244,65,259,81
54,106,1162,411,1232,520
54,110,1332,41,1342,83
54,111,475,101,501,151
54,118,810,-8,825,24
54,122,1123,537,1204,666
54,124,1438,9,1460,47
54,125,851,-17,867,12
54,134,1762,-12,1781,23
54,142,1469,-18,1480,14
54,151,1776,-21,1788,4
54,152,820,-7,834,24
54,157,1763,-20,1782,4
54,158,400,95,423,143
54,161,546,245,564,274
54,165,614,129,641,182
54,166,1456,66,1481,113
54,168,1408,18,1423,58
54,174,770,516,839,632
54,178,743,14,750,42
54,180,638,39,651,78
54,188,-5,50,12,76
55,40,841,-13,853,18
55,57,805,-2,818,30
55,62,828,-8,836,23
55,66,1746,-24,1765,5
55,67,1441,65,1465,114
55,76,1817,27,1839,70
55,84,1277,13,1285,45
55,88,1876,66,1903,114
55,100,487,87,511,134
55,101,243,65,258,81
55,106,1162,411,1232,520
55,110,1331,41,1341,84
55,111,475,101,501,151
55,118,810,-8,825,24
55,122,1125,536,1204,662
55,124,1438,9,1460,47
55,125,851,-17,867,13
55,134,1762,-12,1781,22
55,142,1469,-18,1480,14
55,151,1775,-21,1788,4
55,152,820,-8,833,24
55,157,1762,-20,1782,4
55,158,401,94,424,143
55,161,547,245,566,274
55,165,614,130,640,181
55,166,1456,66,1480,111
55,168,1409,18,1423,58
55,174,771,518,842,633
55,178,743,18,751,42
55,180,638,38,651,78
55,188,-5,50,12,76
56,40,841,-13,853,18
56,57,805,-2,818,30
56,62,828,-8,835,23
56,66,1745,-24,1765,5
56,67,1441,65,1465,113
56,76,1817,27,1839,69
56,84,1276,13,1284,45
56,88,1877,65,1903,114
56,100,487,87,511,134
56,101,242,65,258,81
56,106,1161,410,1231,520
56,110,1329,41,1340,84
56,111,474,101,501,151
56,118,811,-8,825,24
56,122,1128,534,1205,658
56,124,1438,9,1460,48
56,125,851,-17,867,13
56,134,1762,-12,1781,22
56,142,1469,-18,1480,14
56,151,1771,-22,1788,12
56,152,820,-8,833,24
56,157,1762,-21,1782,7
56,158,402,94,424,143
56,161,547,244,567,273
56,165,613,130,640,180
56,166,1456,66,1480,111
56,168,1409,18,1423,58
56,174,773,520,844,633
56,178,743,18,752,43
56,180,638,38,651,78
56,188,-6,51,13,76
57,40,840,-13,853,18
57,57,805,-2,818,30
57,62,828,-8,834,23
57,66,1745,-23,1764,5
57,67,1440,64,1465,113
57,76,1817,27,1838,69
57,84,1277,12,1284,44
57,88,1877,66,1904,114
57,100,487,87,511,134
57,101,240,65,253,78
57,106,1161,410,1231,520
57,110,1327,41,1340,84
57,111,474,101,502,150
57,118,811,-8,825,24
57,122,1131,533,1205,654
57,124,1438,9,1460,48
57,125,851,-17,867,13
57,134,1762,-12,1780,21
57,142,1469,-18,1480,13
57,151,1771,-22,1788,12
57,152,820,-8,832,24
57,157,1762,-21,1782,7
57,158,403,94,424,143
57,161,548,245,569,273
57,165,613,130,639,180
57,166,1456,66,1480,111
57,168,1409,19,1424,58
57,174,776,521,845,633
57,178,743,18,759,31
57,180,639,38,652,78
57,188,-8,51,14,91
58,40,840,-13,853,18
58,57,805,-2,817,31
58,62,827,-8,834,23
58,66,1745,-23,1764,5
58,67,1440,64,1465,113
58,76,1817,27,1838,68
58,84,1277,12,1284,44
58,88,1877,66,1904,114
58,100,487,87,511,134
58,101,239,65,252,78
58,106,1161,409,1230,519
58,110,1325,41,1340,84
58,111,474,101,501,149
58,118,811,-8,825,24
58,122,1134,532,1205,651
58,124,1438,9,1460,48
58,125,851,-17,867,13
58,134,1762,-12,1780,22
58,142,1469,-18,1480,13
58,151,1771,-22,1788,12
58,152,820,-7,832,24
58,157,1762,-21,1781,7
58,158,404,94,425,143
58,161,549,245,570,273
58,165,612,129,637,180
58,166,1455,65,1479,111
58,168,1410,19,1424,58
58,174,779,523,846,634
58,178,743,18,759,30
58,180,639,37,653,78
58,188,-10,51,14,92
59,40,840,-13,853,18
59,57,805,-2,817,31
59,62,827,-8,834,23
59,66,1745,-23,1764,6
59,67,1440,65,1465,113
59,76,1817,27,1838,68
59,84,1276,22,1283,44
59,88,1877,66,1904,114
59,100,487,87,511,134
59,101,239,65,252,78
59,106,1161,408,1230,519
59,110,1322,42,1340,84
59,111,474,100,501,149
59,118,811,-8,825,23
59,122,1137,530,1204,648
59,124,1438,9,1460,48
59,125,851,-17,867,13
59,134,1762,-13,1780,21
59,142,1469,-18,1480,13
59,151,1771,-22,1787,12
59,152,820,-7,832,25
59,157,1761,-22,1781,6
59,158,405,94,426,143
59,161,556,245,572,263
59,165,611,129,636,180
59,166,1455,64,1479,111
59,168,1410,19,1424,59
59,174,782,524,846,634
59,178,744,18,760,30
59,180,639,37,655,78
59,188,-11,52,15,92
60,40,839,-13,853,18
60,57,804,-2,817,31
60,62,826,-8,834,23
60,66,1745,-23,1763,6
60,67,1439,65,1465,113
60,76,1816,26,1838,68
60,84,1276,29,1283,43
60,88,1876,66,1904,114
60,100,487,87,511,134
60,101,238,65,251,78
60,106,1160,407,1229,518
60,110,1321,42,1340,84
60,111,474,100,501,148
60,118,811,-8,826,23
60,122,1139,529,1204,646
60,124,1438,9,1460,48
60,125,851,-17,866,13
60,134,1762,-13,1779,21
60,142,1469,-19,1480,13
60,151,1771,-22,1788,12
60,152,820,-7,831,25
60,157,1761,-22,1781,4
60,158,406,94,427,143
60,161,558,245,573,262
60,165,610,128,634,180
60,166,1455,64,1478,111
60,168,1410,20,1424,59
60,174,787,525,846,633
60,178,744,14,760,30
60,180,638,37,656,78
60,188,-13,52,15,93
61,40,839,-13,852,18
61,57,804,-1,817,31
61,62,826,-8,835,23
61,66,1745,-23,1763,6
61,67,1439,65,1465,113
61,76,1816,26,1838,66
61,84,1278,16,1282,43
61,88,1876,67,1905,115
61,100,487,88,511,134
61,101,238,65,250,78
61,106,1160,406,1229,517
61,110,1319,42,1339,84
61,111,475,100,500,147
61,118,811,-8,826,23
61,122,1141,528,1204,646
61,124,1438,9,1460,48
61,125,851,-17,866,13
61,134,1761,-13,1779,21
61,142,1470,-19,1480,13
61,151,1771,-23,1788,12
61,152,820,-7,831,25
61,157,1761,-22,1780,4
61,158,406,94,430,143
61,161,559,244,574,262
61,165,609,128,632,180
61,166,1455,63,1478,111
61,168,1410,20,1425,59
61,174,794,526,845,633
61,178,744,14,761,30
61,180,638,37,657,78
61,188,-13,52,15,93
62,40,838,-13,852,19
62,57,804,-1,817,31
62,62,825,-8,835,23
62,66,1745,-24,1763,6
62,67,1439,65,1465,112
62,76,1815,26,1838,66
62,84,1277,16,1282,43
62,88,1876,67,1905,116
62,100,487,88,511,134
62,101,237,64,249,78
62,106,1160,405,1228,515
62,110,1318,43,1339,84
62,111,475,99,499,146
62,118,811,-8,826,23
62,122,1142,527,1204,646
62,124,1438,9,1460,48
62,125,851,-17,865,13
62,134,1761,-13,1779,21
62,142,1470,-19,1480,13
62,151,1771,-23,1788,12
62,152,820,-6,831,25
62,157,1761,-22,1779,5
62,158,407,95,432,143
62,161,561,244,575,261
62,165,608,127,630,180
62,166,1455,63,1478,111
62,168,1410,21,1425,59
62,174,799,526,844,633
62,178,744,14,761,30
62,180,639,38,658,78
62,188,-14,53,14,93
63,40,838,-13,851,19
63,57,804,-1,816,31
63,62,824,-7,835,23
63,66,1745,-24,1763,6
63,67,1439,65,1465,112
63,76,1815,25,1838,65
63,84,1277,34,1281,42
63,88,1876,68,1906,116
63,100,487,88,510,135
63,101,237,64,248,78
63,106,1161,404,1228,513
63,110,1318,43,1338,84
63,111,475,98,498,146
63,118,810,-8,826,23
63,122,1144,526,1204,646
63,124,1438,10,1460,48
63,125,851,-17,865,13
63,134,1761,-14,1780,21
63,142,1470,-19,1481,13
63,151,1771,-23,1788,12
63,152,820,-6,831,25
63,157,1761,-22,1779,11
63,158,407,95,434,143
63,161,563,244,576,261
63,165,606,127,627,181
63,166,1457,63,1477,111
63,168,1410,21,1425,60
63,174,803,527,843,633
63,178,744,14,762,30
63,180,639,38,659,78
63,188,-14,53,14,93
64,40,837,-13,851,19
64,57,804,-1,816,31
64,62,824,-7,836,23
64,66,1746,-24,1763,6
64,67,1439,65,1464,111
64,76,1814,25,1838,65
64,84,1276,33,1281,42
64,88,1876,68,1906,116
64,100,487,88,510,135
64,101,236,64,248,78
64,106,1161,403,1227,510
64,110,1318,43,1337,84
64,111,475,98,497,148
64,118,810,-8,823,22
64,122,1146,525,1204,646
64,124,1439,10,1460,48
64,125,851,-17,864,13
64,134,1761,-14,1780,21
64,142,1469,-20,1481,13
64,151,1771,-23,1787,12
64,152,820,-6,830,25
64,157,1760,-22,1778,12
64,158,408,96,435,143
64,161,564,243,577,260
64,165,605,126,625,181
64,166,1457,62,1477,111
64,168,1410,21,1426,60
64,174,806,529,844,633
64,178,752,14,762,28
64,180,639,38,660,78
64,188,-14,53,13,93
65,40,837,-13,851,19
65,57,803,-1,816,32
65,62,824,-7,836,23
65,66,1746,-24,1762,6
65,67,1438,64,1464,111
65,76,1814,24,1838,68
65,84,1275,33,1280,42
65,88,1876,69,1906,117
65,100,487,89,510,135
65,101,236,64,247,78
65,106,1161,403,1227,507
65,110,1318,43,1336,84
65,111,475,97,496,148
65,118,811,-9,824,22
65,122,1148,525,1204,645
65,124,1439,10,1460,48
65,125,851,-17,864,13
65,134,1761,-14,1780,21
65,142,1469,-20,1482,13
65,151,1771,-22,1787,12
65,152,819,-6,830,26
65,157,1758,-22,1778,11
65,158,409,96,436,144
65,161,566,242,578,259
65,165,604,126,622,180
65,166,1457,63,1477,110
65,168,1410,21,1426,60
65,174,808,530,848,638
65,178,750,9,763,28
65,180,639,38,661,77
65,188,-13,53,12,93
66,40,837,-13,850,19
66,57,803,-1,816,32
66,62,823,-7,836,24
66,66,1746,-24,1762,6
66,67,1438,64,1464,110
66,76,1814,24,1838,68
66,88,1876,69,1907,117
